"128.44919114923408,52.40143049118927","0.4139626426630651,0.19593750898013335","10.653540327429369,3.2437142710133156","25.32270570720988,7.693540680510361","48.75589227592946,11.783943225554518","53.95056658627443,20.819239986667192","62.945409808432935,24.119242396276444","69.662195257683,27.45029223934822","81.67301321191405,34.44138358553741","103.90324755160412,37.40244420789101","108.11367714631936,48.04610924635893"
"101.08056256635292,15.770708882006","-1.5899311386618649,-0.6003354493858435","11.97351903571598,-4.743400527670168","37.45262748026678,-2.416286282271723","56.47794820293999,-2.527685102053084","67.4281337755778,0.46910867666647427","64.13355810498709,8.737160856822062","82.93615627940929,4.00410387330302","92.89102097313751,3.6530080543705914","116.9887825961301,9.135765490244491","123.17846587425902,7.815785650973108"
"-132.0,106.0","0.0,0.0","-16.0,8.0","-31.0,15.0","-46.0,26.0","-64.0,38.0","-84.0,53.0","-104.0,65.0","-117.0,80.0","-124.0,92.0","-132.0,106.0"
"-111.85559071134705,117.87083115008089","3.382615921125887,-3.281162802599038","-11.551250042513006,6.526412101916948","-30.124706477486292,8.477504341252189","-45.56084629485182,16.52946247090272","-65.3292557101269,39.56262118564595","-82.35070256886847,46.25679433728588","-104.11228846914874,51.78935925730495","-124.74607650086604,69.56903363268314","-129.00722361947842,74.99946027918558","-150.2434554439684,90.69512578323156"
"-146.7881555865505,72.56155523418009","4.0934293458638145,-3.338488809146809","-20.467237772179814,7.779492159896131","-31.037956848559055,16.685764220996735","-28.412098764006043,33.698048678812604","-46.28741579244654,39.81789969794617","-56.081232502229355,57.391808643099374","-62.34415391636922,85.75065136287344","-73.79723513465694,81.74647082524528","-84.34038291705606,91.63029608519166","-84.51357210677727,111.409558424974"
"-106.71808726974403,123.52480523721121","1.1904400958869397,8.505950831556689","-7.372761361140049,14.27983891084931","-25.61949199943919,22.901879352261727","-57.48652465989339,25.969665900580985","-55.423985593103914,41.78848524061778","-90.91822688680656,64.49645102505555","-122.32771664759379,72.72052001231359","-130.12735705376198,83.66029934833585","-144.81738085615035,109.80881815282687","-143.61881688261494,124.20550313136647"
"186.0,146.0","0.0,0.0","11.0,13.0","25.0,32.0","56.0,53.0","99.0,75.0","131.0,93.0","154.0,108.0","164.0,121.0","178.0,133.0","186.0,146.0"
"238.05933122213014,112.23192359146867","12.820326727779703,3.039026441936797","5.273704061060801,9.507868993207554","21.67931544754528,39.26368489262881","36.20315076027661,70.62741197030996","84.34506283359548,82.5954660595314","109.6181651940124,101.26309415135104","134.87787564741444,128.25762866839227","145.9397120076457,149.66981133845442","153.15321455322004,151.08348626665696","175.28887339120183,167.02620900412637"
"196.65263021134723,168.90159329014585","-0.337932394227767,1.3271063271057035","-3.202395076499071,9.80439699135464","24.741093969461918,33.12439444657433","42.608874149715945,54.212186498115","69.72729120531629,67.50212770958161","97.3529246592407,88.49697146222051","112.3732391300884,111.10034123756544","115.61775713212054,122.47754122105336","135.2113743223547,131.41589397865675","140.04040852798815,141.4149168278871"
"219.89596502303027,120.78971559208736","-9.938606158708534,12.924638256555156","0.2775823222787117,9.746785748489303","37.16752547651476,30.266873000714916","45.47981525563826,41.47228411378514","79.71356800435208,65.62535998149893","119.72602644139883,79.04076087187507","136.7218678393169,91.15346824430166","149.99516272895852,92.58498549223006","166.28795288567156,130.22472629866607","174.32621986066948,128.19960935627134"
"-32.0,70.0","0.0,0.0","-4.0,8.0","-8.0,15.0","-13.0,24.0","-15.0,29.0","-20.0,37.0","-25.0,47.0","-30.0,53.0","-31.0,60.0","-32.0,70.0"
"-24.845970727042488,60.46624808604213","-2.7776606122822205,-2.298698683971934","-1.386563571825333,4.017329892129117","-9.222153967791003,19.86637467581889","-13.742742828794258,20.625771840363367","-14.494277136108968,26.024111246328488","-22.5806221610402,33.36536462605377","-24.875567594701447,46.311500296015815","-31.444218045169524,49.25805841516617","-33.060676320647175,58.4041786162443","-34.754734226368576,62.53658497101002"
"-27.900025464015556,87.92395971205316","0.023796427333854578,-0.44672770248056853","-2.8897596520396633,6.131100485343101","-2.608979988319818,20.46523665035249","-5.827019448102817,24.189445170916912","-11.703289613839157,20.94733846096753","-10.812185437058016,32.90381636359115","-15.393927897181769,44.55224447104418","-17.007492685944,48.73037711034466","-18.56536427297015,57.432325301189465","-14.864621676420294,64.51747797376608"
"-50.532237032648425,69.29018271300338","-0.43170394452355476,-0.7126970130816909","-1.2058723788640187,12.453601771399711","-5.6821404795803225,17.005027866237437","-8.169363637199385,33.36053657032473","-9.880080214230984,35.014997401351366","-12.169415058684436,46.459728266368145","-18.673463064161307,67.69545175483985","-23.56027132478827,65.543517797302","-18.29103884374107,74.32660480520734","-19.41273402748846,82.68928677958031"
"-192.0,164.0","0.0,0.0","-12.0,23.0","-41.0,56.0","-91.0,80.0","-161.0,102.0","-214.0,119.0","-234.0,137.0","-239.0,153.0","-215.0,158.0","-192.0,164.0"
"-148.03018344476982,139.28834725948332","7.025957405644748,1.5974715477420776","-3.395910841941122,38.34492047195286","-28.04968343863115,72.67017374135315","-87.57941144610167,105.6932777637964","-158.63929024799816,138.2764715885545","-172.1354383513399,167.735392456314","-201.91733629672186,203.80978207684325","-214.78197775047855,226.55372820853427","-211.23029323441443,227.71195102095396","-160.89396137948452,222.43377370049046"
"-193.4488669263177,93.16851045623555","-0.5796948344251989,0.22265535728596608","-27.570523427131707,21.906207688096696","-61.275179509312466,57.395376567035605","-122.05950382897898,65.65327285908462","-195.50729817457346,60.03277734207492","-259.0783006801152,58.88790302228545","-292.13362134861137,94.51610018675491","-295.09530067203553,81.82037581660656","-268.1750563877084,105.97210966092666","-251.69587040049433,104.08102729630679"
"-156.0674910777563,143.89601688017672","4.094319687557535,-4.115514593722877","-22.169656002997492,17.011392674368032","-59.73526792416969,57.8061198356365","-125.55053098112818,93.2423042988925","-180.5802323250395,104.37532662135156","-261.4577497441599,117.60638417616605","-312.5324241081971,139.20437846143918","-286.95241978944875,167.06109900346792","-261.1927036592383,173.24772187005598","-211.13545637115587,190.0902880347291"
"-42.0,-112.0","0.0,0.0","-2.0,-12.0","-5.0,-28.0","-12.0,-40.0","-18.0,-54.0","-22.0,-67.0","-28.0,-78.0","-31.0,-87.0","-35.0,-98.0","-42.0,-112.0"
"-24.913421313906458,-125.35349526337082","-0.43556955186431934,-4.042431619938406","-6.879334311624181,-14.011901920006474","-13.773004602314579,-32.15148375890965","-20.011305832832445,-32.14053898922446","-33.90971921831441,-55.39264331040096","-35.89169811188525,-61.44459765875237","-52.63974396211307,-78.59900479403241","-55.81663818529617,-88.5675323287099","-59.40880978579389,-93.22712620320834","-71.13571456900894,-92.83028929629211"
"-14.444105935967439,-126.53426477025455","-3.9803221294151907,-1.1301294908934794","0.3377752533986311,-14.247509325563685","-0.4999618865639559,-19.46751172135791","-3.065852673278221,-36.737201094533724","-4.150864156465253,-47.523456135808495","-9.374627123980233,-70.02735941813071","-11.777750286656286,-73.3659907517695","-12.8912985789871,-90.9619436351598","-16.37589932926459,-93.39471615566448","-18.35322069439134,-113.10109813483314"
"-44.91225269478558,-103.0655312525976","0.13829230527112593,-1.7239729928326282","-0.7697657351164855,-7.509646089670191","-2.451042742424883,-20.11657362945205","-3.1179809922322566,-43.2035226460027","-9.566223318857379,-42.207004265559334","-9.388847216091794,-58.02822089265908","-11.88695703755977,-70.05222711724461","-14.291502927819025,-77.37384110311324","-16.747272940364034,-89.4961163917806","-17.85952309082142,-93.85428441246867"
"-167.0,89.0","0.0,0.0","-21.0,9.0","-49.0,23.0","-77.0,38.0","-111.0,50.0","-143.0,57.0","-172.0,63.0","-189.0,74.0","-193.0,86.0","-167.0,89.0"
"-152.38996784505034,65.55824272541315","3.2577745933467117,6.554604687542346","-9.319244593321361,10.570240253449102","-16.881790730972902,19.425661082292454","-50.18954184789688,51.13458400699329","-92.96654350316317,73.31663985648235","-121.46050353314558,94.6913822545072","-125.71122573536108,95.40639235604732","-139.18667146342875,95.19124192581299","-143.88982139047297,118.2317308840696","-163.29814568416808,131.09782816168723"
"-148.8625205916782,79.17906318878805","-5.0426192541768415,5.91780817873947","-4.30637246713726,12.166525638345476","-41.164487763579345,26.16660658050123","-60.72391244897264,53.10363231546657","-89.47314913111609,61.95787786401297","-127.6280341820716,82.38210663543137","-151.58324163184486,84.97378942835184","-157.1353732820502,99.5531316992327","-157.53421833901518,110.69130861157696","-141.39275386642464,114.9728755702182"
"-151.42027575033947,83.70646496188743","-11.804718394511841,-5.015504148141601","-33.204004257198136,9.577924918921097","-50.69158692175341,27.41004112114366","-101.8755949759874,47.68085553446468","-134.67438913441185,55.8372487353774","-171.28906655059342,54.22803381929909","-209.60084518897673,73.70530022799444","-230.17324424968962,85.3154196524861","-228.76634289103205,99.04692170144055","-194.36550193158814,112.46749423309817"
"-77.0,-189.0","0.0,0.0","-3.0,-17.0","-12.0,-43.0","-20.0,-69.0","-31.0,-92.0","-46.0,-117.0","-57.0,-138.0","-64.0,-159.0","-73.0,-175.0","-77.0,-189.0"
"-35.03428627825755,-227.44201383236975","5.124069016502538,-15.42101819461802","1.3344202807301135,-22.434288588913642","-6.144412502622213,-49.90756907670168","-1.2830266155843937,-63.37357936919821","-11.828097357104927,-78.16758101925465","-22.501162335057177,-102.2434860937332","-25.957657884282014,-130.39791630371795","-33.27479380823654,-134.4650615700125","-28.121135062578283,-161.94897499265687","-40.26115396077614,-165.7972835981435"
"-40.593496944449996,-218.57629933018484","-4.7407596508434935,-4.264195806751212","-11.53341300059828,5.35938870695433","-11.561624426093159,-29.573616220748566","-16.64761376499701,-78.77086305848809","-25.77189660176783,-112.51169771150428","-37.42442248786407,-130.45301497647014","-49.3431656338195,-164.8956801470755","-56.95976944377172,-202.52441454838055","-66.76650909168768,-210.03804361051243","-65.20468623111657,-242.4955760200458"
"-40.44283506586368,-180.78082530570578","-3.312368930385809,5.607051857906549","-0.4612542413705494,-26.387917593768265","-13.71713530030939,-62.00477728857555","-19.68840542476274,-69.44232712740155","-32.33754597311073,-108.56869610567549","-51.30970092591747,-104.67662931063344","-66.48714748513305,-164.50213469770912","-74.73385839619577,-175.97782851923822","-72.11261309145232,-198.34388844739001","-83.98959531829408,-208.38582294345403"
"-91.0,187.0","0.0,0.0","-11.0,15.0","-25.0,35.0","-42.0,69.0","-56.0,92.0","-67.0,112.0","-76.0,133.0","-84.0,153.0","-89.0,171.0","-91.0,187.0"
"-52.09274356381148,204.25023035276982","-5.5679249714466605,14.876044444469683","-16.52138764912717,2.9688082173031","-21.37111119632799,31.158184027628533","-48.70167216079234,73.61079370526815","-66.62420637320922,103.58226789728823","-79.32621311328516,142.25740676546462","-93.85283419233596,149.61344840463846","-102.32166130611648,172.72328719518373","-97.84539503786213,187.27004392146097","-112.17692651758986,208.08367114817995"
"-126.91439494221564,201.28137529403475","-1.1635131420262923,5.528397937437914","-3.671502100350664,30.880767748322096","-20.558042631073405,46.672509996700896","-40.63748401850093,78.68447522817151","-57.05702134987859,99.42484934710268","-66.31246482669523,117.68588403567738","-73.57258625713057,135.34586016715352","-84.45201613655712,162.26738468554467","-91.2589554792367,174.36021472949994","-85.62046940057324,190.79619861814183"
"-38.256517958711264,165.49335875559578","-4.2082717855986616,9.289812851894062","-14.244462236139622,13.161598930220828","-20.782226907587827,35.434101086838325","-30.05700658111614,66.30150147925822","-40.080047929179386,90.88844900449453","-44.95892087616677,109.82967303133195","-50.89936661776741,129.61993836242212","-62.219284663946866,152.22893968565577","-54.22166300938824,167.65996702317912","-54.59894550777626,178.39285358274057"
"-90.0,-72.0","0.0,0.0","-6.0,-7.0","-16.0,-16.0","-26.0,-26.0","-36.0,-34.0","-47.0,-38.0","-57.0,-49.0","-66.0,-58.0","-76.0,-67.0","-90.0,-72.0"
"-88.22002165854045,-67.94465368053123","-7.963018305263441,3.8223230011267932","0.13141180509798622,-8.424111169048446","-17.490052582336165,-18.8902765672136","-17.84162476836036,-22.889457180193695","-25.441333359703012,-28.920870699932127","-32.98004130334887,-38.9236533428124","-35.889189123073436,-45.500179069082066","-42.467105417774576,-56.80248328493281","-52.907784018724605,-68.4559519708027","-63.474909779841745,-72.35800983560598"
"-98.13885748794166,-69.54665045015615","6.549435921601611,-1.3990158392927756","-5.636924484625158,-0.6694925844224524","-12.468104665448289,-10.610008535702462","-27.67368427045999,-10.619008726411447","-36.50179053247629,-12.20685011456764","-54.08265268703402,-17.385274586431994","-59.483879622084956,-28.62742373799732","-70.77540453990154,-32.67707227354928","-75.76529968910131,-40.31861847688846","-88.21948510906827,-35.28705139608016"
"-119.93881480141548,-61.13340561029453","-0.7963583098088272,-0.6180935099275034","-9.102410228027239,-7.372145468301027","-21.018407099247362,-9.950120120402971","-36.24748018489248,-20.557592465836535","-41.94888311866021,-28.215962406964053","-62.42320958351936,-31.25056946121472","-69.61792939292513,-39.84290428889068","-83.6120799029699,-51.00974518965094","-80.97987810961224,-61.94287624107516","-111.94232641148334,-63.30211927320744"
"17.0,50.0","0.0,0.0","3.0,5.0","7.0,11.0","10.0,17.0","12.0,23.0","13.0,28.0","13.0,34.0","13.0,41.0","15.0,45.0","17.0,50.0"
"19.50716088025498,44.04734449421627","0.020802808068865905,-0.5032363026339851","2.0215495070442193,5.786563550557638","9.474304731501494,12.212059888335014","13.871493879101067,16.2699835354178","16.786739760859703,23.106456620685574","19.11312103551146,31.49404940907167","21.366435333612245,36.3014779374437","21.81463317637819,39.16025208367769","22.846217383825937,44.67958746667313","26.107426088541594,49.40221185807735"
"26.636305837790268,49.976092369296396","-0.8291605331612449,-1.329933402466071","2.467527781614576,10.821542959606218","5.292067091446315,10.13278206111852","7.776499736467515,21.526991979858757","8.149487422751658,25.51346327698081","8.082506898768052,31.830740872427008","5.55567096453837,46.5469657749186","6.108799361804815,45.666704987951846","7.084935391393699,52.984928580455474","7.374132220648777,60.351993112802965"
"20.227189003161385,48.020723461023636","-0.20521697174396297,2.121491448680478","1.737254328260609,4.141694674790594","7.820995670724542,5.804281339368942","9.2317604959093,13.733569369608198","14.123441519398698,22.770430854749897","13.899703695135624,23.138686470717165","15.969147166767549,32.091873417404656","13.257506128352416,34.9004302279959","16.6591906387264,44.98603096257238","18.168472452673875,45.319283275912014"
